1086_Q11,1086_Q12_s01,1086_Q12_s02,1086_Q12_s03,1086_Q12_s04,1086_Q12_bis_s01,1086_Q12_bis_s02,1086_Q12_bis_s03,1086_Q12_bis_s04,1086_Q12_bis_s05,1086_Q13,1086_Q14,1086_Q15_s01,1086_Q15_s02,1086_Q15_s03,1086_Q15_s04,1086_Q15_s05,1086_Q15_s06,571_LOCATION,Age group,Sex,City,County,Rural/ Urban,user_id
10,7,10,10,8,5,5,3,6,7,999,3,6,4,1,1,1,1,,18 -24,M,,,,16891
8,10,10,10,9,0,10,0,10,10,999,3,10,0,0,10,0,0,10164,18 -24,M,Mizil,Prahova,U,16902
999,3,999,999,2,1,3,1,1,2,999,4,0,10,0,0,0,0,3424,18 -24,F,Sectorul 6,Bucuresti,U,16908
7,3,9,1,2,3,3,7,6,6,Psd sfideaza populatia pe fata in multe cazuri si intr-un mod urat,2,2,7,0,0,10,0,3421,18 -24,F,Sectorul 3,Bucuresti,U,16934
10,999,10,10,999,9,0,999,999,10,999,2,10,999,0,999,0,0,5665,18 -24,F,Ghidici,Dolj,R,16943
0,0,0,0,0,0,0,0,0,0,Toți mint si fac numai pentru ei,2,0,1,0,0,0,0,12135,18 -24,F,Luncavita,Tulcea,R,16964
8,4,6,3,0,5,4,3,1,3,999,2,0,10,1,0,2,0,8842,18 -24,F,Dubistea de Padure,Mures,R,16966
5,4,8,9,6,5,9,4,8,6,999,2,3,8,7,5,7,6,,18 -24,F,,,,16975
6,6,5,8,2,3,7,3,8,6,999,3,2,10,9,3,3,3,,18 -24,M,,,,16985
3,4,3,5,5,6,4,5,6,7,999,4,2,2,3,2,2,2,3419,18 -24,F,Sectorul 1,Bucuresti,U,16989
3,3,2,2,4,3,2,2,1,3,Au viziuni diferite despre adoptarea unei legi,3,0,0,0,2,2,0,,18 -24,F,,,,16998
3,10,10,10,0,999,1,0,0,0,999,3,10,0,0,0,999,999,2656,18 -24,F,Maieru,Bistrita-Nasaud,R,17002
7,999,999,999,999,999,999,999,999,999,999,4,0,5,0,0,0,0,,18 -24,F,,,,17040
0,1,1,2,2,2,8,2,9,4,999,2,10,0,0,0,0,0,,18 -24,M,,,,17060
5,4,3,5,6,10,4,999,7,6,999,3,1,10,8,4,5,999,,18 -24,F,,,,17082
10,10,10,4,10,10,2,4,10,10,Nu pot ajunge niciodata la o decizie comuna si este mai mereu scandal si ură între ei,4,2,1,0,0,0,0,8288,18 -24,M,Sighetu Marmatiei,Maramures,U,17099
999,999,999,999,999,999,999,999,999,999,999,4,8,1,0,0,0,0,4035,18 -24,M,Socoalele,Calarasi,R,17114
999,999,999,999,999,999,999,999,999,999,999,4,999,999,999,999,999,999,5002,18 -24,F,Valu lui Traian,Constanta,R,17121
6,1,6,4,4,7,4,10,5,6,unii fura ..altii nu,2,10,0,0,0,0,0,6268,18 -24,M,Balanesti,Gorj,R,17127
5,5,1,4,0,4,3,3,0,2,Mentalitatea și modul de abordare a unor probleme,3,0,5,0,0,1,0,,18 -24,F,,,,17139
10,7,6,0,5,5,10,5,8,5,999,3,10,999,999,999,999,999,12043,18 -24,M,Timisoara,Timis,U,17154
999,999,999,999,999,999,999,999,999,999,999,3,5,9,3,0,1,0,4473,18 -24,F,Cluj-Napoca,Cluj,U,17167
7,10,10,5,0,5,10,5,10,10,"in principiu ar trebui sa fie doctrina , insa in realitate PNL nu are doctrina, iar PSD are o doctrina social liberala",1,3,1,0,4,2,0,3422,18 -24,F,Sectorul 4,Bucuresti,U,17182
10,5,10,5,10,5,10,5,4,5,999,3,10,9,1,1,5,5,3454,18 -24,M,Basca Chiojdului,Buzau,R,17187
10,999,999,999,999,999,999,999,999,999,999,3,10,999,999,999,999,999,5270,18 -24,F,Gaesti,Dambovita,U,17208
10,999,999,999,999,999,999,999,999,999,999,4,0,0,0,0,0,0,6908,18 -24,M,Toplita,Harghita,U,17243
7,7,5,5,5,7,5,5,7,6,PNL sunt oameni dezonorati,3,5,5,1,3,3,3,3408,18 -24,M,Victoria,Brasov,U,17251
999,999,999,999,999,999,999,999,999,999,999,4,999,999,999,999,999,999,,18 -24,F,,,,17253
6,5,6,5,3,5,5,5,5,5,999,3,0,999,999,0,999,0,,18 -24,F,,,,17272
7,7,8,9,0,6,9,8,8,7,Ideologiile,3,8,6,0,0,0,0,4473,25-34,F,Cluj-Napoca,Cluj,U,17275
10,999,999,999,999,999,999,999,999,999,999,3,999,10,999,999,999,999,,18 -24,F,,,,17276
0,0,0,0,0,0,0,0,0,0,Nici una,3,1,10,1,1,1,1,,18 -24,F,,,,17280
0,7,0,0,10,10,5,4,10,2,999,1,10,0,7,6,4,0,10217,18 -24,M,Ploiesti,Prahova,U,17452
6,10,0,6,0,3,10,8,4,5,Probabil dacă ajungeau la guvernare nu ieșea atât scandal și nu dădeau mai mult decât le permiteau bugetul. Poate erau mai cumpătați cu privire la legi.  Practic psdul a dat ca să ia din alta parte.,3,0,3,10,0,0,0,1580,18 -24,M,Bacau,Bacau,U,17488
7,3,10,4,2,7,10,2,3,7,999,3,10,8,0,0,0,0,12057,18 -24,F,Urseni,Timis,R,17507
7,6,4,5,5,0,5,5,3,4,Ambele partide folosesc politica ca pe o arma legala pentru a obține ce vor,3,0,2,0,0,0,0,,25-34,M,,,,17601
6,2,5,3,3,3,5,2,5,5,PSD a avut intotdeauna demersuri inspirate de era comunista.,3,0,6,6,3,0,0,,18 -24,F,,,,17604
5,999,999,999,999,999,999,999,999,999,999,4,999,999,999,999,999,999,12117,18 -24,M,Greci,Tulcea,R,17609
999,999,999,999,999,999,999,999,999,999,999,4,1,1,0,0,0,0,3920,18 -24,F,Calarasi,Calarasi,U,17614
0,0,0,0,0,0,0,0,0,0,Naspa toate sunt dupa bani,4,5,5,5,5,5,5,,18 -24,M,,,,17622
5,999,999,999,999,999,999,999,999,999,999,2,999,999,999,999,999,999,3419,18 -24,F,Sectorul 1,Bucuresti,U,17632
7,5,5,5,5,5,5,5,5,5,999,4,5,5,5,5,5,5,3421,18 -24,F,Sectorul 3,Bucuresti,U,17655
5,9,3,999,6,8,6,4,10,4,999,3,0,10,0,0,1,0,1580,18 -24,F,Bacau,Bacau,U,17666
999,999,999,999,999,999,999,999,999,999,999,4,0,0,0,0,0,0,2785,18 -24,M,Albesti,Botosani,R,17675
6,4,8,6,3,5,5,3,6,4,999,4,999,999,999,999,999,999,3417,18 -24,F,Zarnesti,Brasov,U,17712
999,5,4,0,2,999,999,999,999,999,999,4,999,999,999,999,999,999,,18 -24,F,,,,17719
8,6,4,5,1,999,999,999,3,999,999,4,0,4,5,0,0,10,11073,18 -24,F,Sibiu,Sibiu,U,17722
999,999,999,999,999,999,999,999,999,999,999,4,999,999,999,999,999,999,7,18 -24,M,Alba Iulia,Alba,U,17723
6,8,8,7,7,0,1,4,3,1,"PSD este un partid care are ideologie socialismul, PNL are ca ideologie libera exprimare de opinie",2,8,6,7,6,7,9,7753,18 -24,M,Iasi,Iasi,U,17739
999,999,999,999,999,999,999,999,999,999,999,4,999,999,999,999,999,999,3266,18 -24,F,Brasov,Brasov,U,17740
4,4,4,5,4,10,10,7,4,4,999,3,4,4,2,2,2,1,3920,18 -24,F,Calarasi,Calarasi,U,17745
8,10,7,6,3,0,10,5,8,6,999,3,10,3,5,0,0,0,3920,18 -24,M,Calarasi,Calarasi,U,17752
6,6,999,999,8,999,5,999,6,999,999,3,0,0,0,3,0,0,10217,18 -24,F,Ploiesti,Prahova,U,17763
5,5,5,8,5,5,6,5,5,5,999,4,0,0,0,0,0,0,,18 -24,F,,,,17802
999,999,999,999,999,999,999,999,999,999,999,4,2,2,5,4,4,8,12043,18 -24,F,Timisoara,Timis,U,17813
2,999,2,6,1,2,2,3,0,5,999,3,0,3,5,2,4,1,,18 -24,M,,,,17826
10,10,10,2,10,0,0,10,10,10,999,3,10,10,10,10,10,10,3474,18 -24,F,Bradeanu,Buzau,R,17832
10,7,2,10,10,10,10,999,999,10,Nu stiu nu ma intereseaza politica,4,8,10,10,10,10,10,,18 -24,M,,,,17833
5,1,3,4,2,5,5,4,4,2,999,3,4,2,3,9,1,1,7581,18 -24,M,Barnova,Iasi,R,17850
5,4,999,10,6,10,10,5,0,10,999,3,10,6,0,0,0,6,,18 -24,M,,,,17852
5,5,999,10,10,10,10,5,4,6,999,3,5,3,0,0,0,1,9730,18 -24,M,Icoana,Olt,R,17868
7,3,2,4,5,2,3,4,5,5,Nu vreau să comentez deciziile instanței judecătorești. Așa ar trebui să facă toți politicienii. Ceea ce mă revoltă este reacția Premierului României. Ponta își apără corupții cu îndârjire. Ponta nu r,3,5,10,0,1,0,0,2339,18 -24,F,Oradea,Bihor,U,17893
999,999,999,999,999,999,999,999,999,999,999,4,999,999,999,999,999,999,5621,18 -24,F,Craiova,Dolj,U,17897
5,999,999,999,6,999,999,999,999,999,999,3,10,999,999,999,999,999,5202,18 -24,F,Ciocanesti,Dambovita,R,17905
999,999,999,999,999,999,999,999,999,999,999,3,1,1,1,1,5,1,3424,18 -24,F,Sectorul 6,Bucuresti,U,17917
7,999,10,10,999,10,7,10,999,10,999,4,0,0,0,0,10,0,,18 -24,F,,,,17921
5,8,8,9,9,9,10,8,8,9,999,1,8,9,10,10,9,8,9457,18 -24,F,Roman,Neamt,U,17925
5,999,999,999,10,999,999,999,5,999,"PSD e pe conceptia ,,comunism""",3,0,5,999,999,999,999,1573,18 -24,F,Agas,Bacau,R,17948
10,1,3,0,2,999,999,999,999,999,999,3,0,1,10,2,1,2,8101,18 -24,M,Baia Sprie,Maramures,U,17959
10,10,10,10,10,10,10,10,10,10,999,3,10,0,0,0,0,0,3130,18 -24,F,Braila,Braila,U,17963
8,8,9,6,7,7,5,7,8,6,999,2,0,0,0,0,7,0,4473,18 -24,F,Cluj-Napoca,Cluj,U,17975
10,10,10,5,0,8,10,9,10,10,"PSD este un partid de dreapta,pe cand PNL este un partid de stanga",3,10,0,0,5,0,0,3424,18 -24,F,Sectorul 6,Bucuresti,U,17985
4,999,4,999,5,6,5,6,1,6,999,3,0,2,3,1,2,0,3422,18 -24,F,Sectorul 4,Bucuresti,U,17989
1,999,999,999,999,999,999,999,999,999,999,4,999,999,999,999,999,999,5078,18 -24,F,Intorsura Buzaului,Covasna,U,17991
999,2,10,10,10,5,3,10,6,5,999,4,0,4,3,0,4,2,11073,18 -24,F,Sibiu,Sibiu,U,17994
5,5,10,10,0,10,10,10,5,5,999,3,0,10,10,0,0,0,716,18 -24,M,Arad,Arad,U,18004
5,4,10,5,6,5,6,10,4,3,999,3,10,4,2,7,5,3,3130,18 -24,M,Braila,Braila,U,18006
999,999,999,999,999,999,999,999,999,999,"Nu stiu, nu ma intereseaza politica",4,999,999,999,999,999,999,7753,18 -24,F,Iasi,Iasi,U,18009
10,1,0,0,0,0,0,2,0,0,Au distrus tot in tara,3,10,1,0,0,0,0,,18 -24,F,,,,18013
7,1,1,3,6,999,999,999,999,999,999,4,1,1,1,2,1,1,,18 -24,F,,,,18020
5,6,6,6,6,1,1,1,1,1,999,4,1,0,0,0,0,0,7407,18 -24,M,Valisoara (Valisoara),Hunedoara,R,18025
10,999,999,999,999,999,999,999,999,999,999,4,999,999,999,999,999,999,4281,18 -24,M,Resita,Caras-Severin,U,18058
3,10,4,5,6,4,3,5,999,999,999,4,0,0,0,0,0,0,3130,18 -24,M,Braila,Braila,U,18085
7,999,999,999,999,3,4,5,5,4,999,3,0,1,1,1,1,1,,18 -24,F,,,,18100
5,999,5,999,999,5,999,999,999,999,999,3,5,3,0,0,5,1,,18 -24,F,,,,18124
6,9,7,5,1,5,9,8,4,4,999,3,5,3,1,4,1,1,4828,18 -24,F,Cernavoda,Constanta,U,18136
6,8,2,8,0,8,10,7,0,5,"Mentalitatea,modul de acordare si rezolvare a problemelor",3,8,6,0,7,1,0,5959,18 -24,F,Galati,Galati,U,18143
6,7,6,3,5,3,7,8,2,4,Diferenta o face cine este la conducerea partidului,2,7,6,6,4,2,1,3464,18 -24,F,Berca,Buzau,R,18220
3,999,999,999,2,999,999,999,999,999,Parerea mea e ca amandoua partidele fac promisiuni peste promisiuni in timpul alegerilor de care uita foarte repede,3,10,10,0,0,0,4,,18 -24,F,,,,18238
10,10,10,10,10,999,10,10,999,999,999,4,0,0,0,5,0,0,,18 -24,F,,,,18245
0,0,0,1,0,10,0,0,0,0,999,3,10,0,0,0,0,0,,18 -24,F,,,,18251
8,6,6,8,6,5,8,6,6,9,999,2,5,9,6,4,3,2,801,18 -24,M,Fiscut,Arad,R,18255
9,7,8,9,9,5,7,9,8,9,"Presedintii de partid
Idei diferite",3,0,10,0,0,6,0,8100,18 -24,F,Baia Mare,Maramures,U,18269
4,999,10,999,10,999,999,999,999,999,999,4,7,6,3,6,3,1,3471,25-34,M,Boldu,Buzau,R,18291
999,999,999,999,999,999,999,999,999,999,999,4,999,999,999,999,999,999,4448,18 -24,F,Caseiu,Cluj,R,18294
4,8,7,3,0,3,6,7,2,1,999,3,0,7,3,0,0,7,11073,18 -24,F,Sibiu,Sibiu,U,18308
999,999,999,999,999,999,999,999,999,999,999,3,9,1,1,1,1,1,7991,18 -24,F,Balotesti,Ilfov,R,18312
1,10,10,10,10,10,10,10,10,10,999,4,10,10,0,0,0,0,,18 -24,F,,,,18313
3,4,10,6,4,8,3,8,5,7,999,1,0,5,5,3,7,0,,18 -24,M,,,,18314
999,999,999,999,999,999,999,999,999,999,999,3,0,8,0,0,0,0,3423,18 -24,M,Sectorul 5,Bucuresti,U,18321
1,0,0,3,0,2,0,5,2,0,999,4,0,1,0,1,0,0,3423,18 -24,M,Sectorul 5,Bucuresti,U,18324
10,6,5,5,5,5,5,5,5,5,"Principalele diferente sunt modul de abordare al problemei si regimul de conducere, de stanga si de dreapta.",3,0,3,0,0,0,0,,18 -24,M,,,,18329
999,999,999,999,999,999,999,999,999,999,999,3,999,999,999,999,999,999,,18 -24,F,,,,18335
0,0,0,0,0,0,0,0,0,0,999,4,0,0,0,4,0,0,5959,25-34,M,Galati,Galati,U,18339
7,5,10,6,5,5,2,9,8,8,ajutorul dat categoriilor neprivilegiate,2,8,4,4,6,1,2,5529,55-64,M,Balta,Dolj,U,18352
6,7,6,4,5,6,5,6,5,5,999,3,999,999,999,999,999,999,3424,18 -24,F,Sectorul 6,Bucuresti,U,18358
999,6,4,4,1,3,4,4,1,3,999,3,1,999,999,999,999,999,3424,18 -24,M,Sectorul 6,Bucuresti,U,18379
10,10,10,5,5,6,5,5,0,5,999,1,0,1,1,1,1,0,3261,18 -24,M,Berivoi,Brasov,R,18389
0,0,0,0,0,0,0,0,0,0,Sincer nu vad nici o diferenta dar sunt de parere ca psd a facut si probabil va mai face ceva pentru poporul roman,3,9,5,0,0,0,0,7795,18 -24,M,Miroslava,Iasi,R,18392
2,3,7,7,7,3,7,4,7,3,999,4,1,1,0,0,0,0,,18 -24,M,,,,18394
4,999,999,999,999,999,999,999,999,999,999,3,999,999,999,999,999,999,6053,18 -24,F,Tecuci,Galati,U,18408
10,8,9,1,3,3,10,8,6,2,Modul de gandire,3,0,9,10,0,4,0,,18 -24,F,,,,18411
10,999,7,9,0,2,10,7,7,4,999,4,10,999,999,999,999,5,,18 -24,M,,,,18469
